date,open,high,low,close,volume,change,pct_chg,amplitude,close_5_sma,close_10_sma,close_15_sma,close_20_sma,close_25_sma,close_30_sma,close_35_sma,close_40_sma,close_45_sma,close_50_sma,close_60_sma,close_200_sma,close_12_ema,close_26_ema,macd,macds,macdh,rsi_6,rsi_12,rsi_24,kdjk,kdjd,kdjj,boll,boll_ub,boll_lb,volume_5_sma,volume_10_sma
2017-12-18,5.99900000,6.10000000,4.75000000,6.00000000,7898873.16033000,0.00100000,0.01666944,22.50375063,4.78174000,3.69813000,3.34061333,3.01049000,2.78103600,2.58463667,2.44049429,2.34864000,2.30943023,2.30943023,2.30943023,2.30943023,3.93262209,3.15003716,0.78258493,0.43735365,0.34523128,94.86466018,90.44838536,86.05415927,86.55003951,85.47714814,88.69582226,3.01049000,5.45675352,0.56422648,5270830.23951240,3313023.39879480
2017-12-19,5.98000000,6.46300000,5.27250000,5.69990000,10454908.07624500,-0.30010000,-5.00166667,19.90802676,5.29134000,4.00312000,3.55060667,3.20766000,2.93986400,2.72130000,2.55788857,2.44138750,2.38648636,2.38648636,2.38648636,2.38648636,4.20468576,3.34553022,0.85915553,0.52171862,0.33743691,83.44076581,83.19695218,80.93772204,83.51663664,84.82364431,80.90262131,3.20766000,5.85571349,0.55960651,6782410.94632440,4238947.98658830
2017-12-20,5.69000000,5.70000000,4.68000000,5.15020000,7254130.94952600,-0.54970000,-9.64402884,17.92618629,5.49738000,4.27195000,3.71982000,3.36767000,3.07107200,2.83830667,2.66066000,2.52731000,2.44790222,2.44790222,2.44790222,2.44790222,4.35022859,3.48353279,0.86669580,0.59071706,0.27597874,65.97682906,71.70894573,72.67840190,77.36283856,82.33670906,67.41509756,3.36767000,6.08167185,0.65366815,7571742.42047280,4829668.86531430
2017-12-21,5.18190000,5.68990000,4.42000000,5.15960000,5040755.01660600,0.00940000,0.18251718,24.50645516,5.60174000,4.51921000,3.89623333,3.52301500,3.20390400,2.95738000,2.76350857,2.61492500,2.52764889,2.50685217,2.50685217,2.50685217,4.47480456,3.61139485,0.86340971,0.64525749,0.21815222,66.12232832,71.78163324,72.72806054,73.33095663,79.33479158,61.32328673,3.52301500,6.27549921,0.77053079,7915963.25151000,5232880.44841970
2017-12-22,5.15960000,5.19960000,3.25000000,4.29120000,6727001.09180300,-0.86840000,-16.83076207,37.78587487,5.26018000,4.69286000,4.00481333,3.63359000,3.29742400,3.04656000,2.84314000,2.68495500,2.58300889,2.54481702,2.54481702,2.54481702,4.44654671,3.66314061,0.78340610,0.67288798,0.11051812,44.85642404,57.01773194,61.88504991,62.15683473,73.60880596,39.25289226,3.63359000,6.31880165,0.94837835,7475133.65890200,5763683.66475610
2017-12-23,4.29120000,4.99800000,4.17000000,4.40000000,4432830.06961300,0.10880000,2.53542133,19.29530201,4.94018000,4.86096000,4.11214667,3.74050500,3.39642800,3.14089333,2.92114286,2.75295500,2.63658889,2.58346667,2.58346667,2.58346667,4.43938332,3.71911481,0.72026851,0.68236430,0.03790421,47.39981607,58.19299344,62.61375568,54.10635343,67.10798845,28.10308339,3.74050500,6.36532193,1.11568807,6781925.04075860,6026377.64013550
2017-12-24,4.40000000,5.20000000,3.80000000,5.18100000,4706891.05318300,0.78100000,17.75000000,31.81818182,4.83640000,5.06387000,4.28088000,3.87205500,3.53340800,3.25595333,3.02345714,2.84270250,2.70750000,2.63647755,2.63647755,2.63647755,4.55350999,3.82995491,0.72355508,0.69060260,0.03295248,62.35591947,65.56598235,67.29702991,54.72790712,62.98129467,38.22113200,3.87205500,6.50933906,1.23477094,5632321.63614620,6207366.29123530
2017-12-25,5.18990000,6.88000000,5.02900000,6.46310000,8940235.58000900,1.28210000,24.74618799,35.66542708,5.09898000,5.29818000,4.54762667,4.06461000,3.71393200,3.40905667,3.16126000,2.96545000,2.81305111,2.71301000,2.71301000,2.71301000,4.84736235,4.02925195,0.81811039,0.71610452,0.10200587,75.87107967,73.83096062,73.07469817,65.99032192,63.98430376,70.00235824,4.06461000,6.87143425,1.25778575,5969542.56224280,6770642.49135780
2017-12-26,6.46310000,10.79300000,6.35000000,9.25400000,25800543.06366100,2.79090000,43.18206433,68.74410113,5.91786000,5.75980000,4.98542667,4.40164000,4.00198400,3.65623000,3.38030571,3.15780250,2.98191778,2.86667000,2.84126471,2.84126471,5.52544187,4.42406467,1.10137720,0.79315994,0.30821726,87.54854004,83.33168409,80.78550927,70.52587372,66.16482708,79.24796701,4.40164000,7.94604932,0.85723068,10121500.17165380,9018731.71158190
2017-12-27,9.28610000,11.30000000,8.26050000,10.07310000,27989687.57245100,0.81910000,8.85130754,32.73171730,7.07424000,6.16721000,5.48665333,4.77217000,4.32172000,3.92689333,3.62194286,3.37202750,3.17265333,3.03213200,2.98033846,2.98033846,6.22519970,4.85030317,1.37489653,0.90950832,0.46538821,89.36177320,85.06742469,82.33480386,75.27025122,69.19996846,87.41081674,4.77217000,9.02889171,0.51544829,14374037.46778340,10924585.56334270
2017-12-28,10.07000000,10.25000000,7.80000000,9.25000000,22221179.90764500,-0.82310000,-8.17126803,24.32969215,8.04424000,6.49221000,5.92205333,5.09517000,4.60125200,4.17106333,3.84137143,3.56153000,3.34087556,3.17735400,3.09863396,3.09863396,6.69062007,5.18181768,1.50880239,1.02936801,0.47943438,76.01360609,76.35147406,75.91622596,75.02488798,71.14160830,82.79144733,5.09517000,9.68586683,0.50447317,17931707.43538980,12356816.23807420
2017-12-29,9.28000000,9.80200000,8.39000000,8.70940000,12573057.26630500,-0.54060000,-5.84432432,15.21551724,8.74992000,6.79316000,6.29255333,5.39814000,4.84762800,4.40282667,4.04080571,3.73926500,3.49906000,3.31174200,3.20253704,3.20253704,7.00123914,5.44728033,1.55395880,1.13428678,0.41967202,68.00733486,71.12974058,72.06594608,72.62280316,71.63533992,74.59772965,5.39814000,10.10763429,0.68864571,19504940.67801420,12568631.15708020
2017-12-30,8.68080000,8.70940000,6.93010000,7.59470000,12799185.75526000,-1.11470000,-12.79881507,20.49695881,8.97624000,7.03761000,6.52420000,5.65478000,5.04693600,4.59098333,4.20436857,3.88813250,3.63331556,3.42937000,3.28239455,3.28239455,7.09255014,5.60869066,1.48385948,1.20420165,0.27965783,53.94767277,61.64613186,64.97551287,66.40567830,69.89211938,59.43279614,5.65478000,10.24855008,1.06100992,20276730.71306440,13123136.63765360
2017-12-31,7.57830000,8.79800000,7.51750000,8.53000000,10608475.15400000,0.93530000,12.31516716,16.89692939,8.83144000,7.37465000,6.78368000,5.94693000,5.28760000,4.80689333,4.39554571,4.06169750,3.78820667,3.56687000,3.37610179,3.37610179,7.31371541,5.82803100,1.48568441,1.26049841,0.22518600,61.88220119,65.81774996,67.75333140,65.29267442,68.35897106,59.16008115,5.94693000,10.48889981,1.40496019,17238317.13113220,13679908.65139300
