date,open,high,low,close,volume,change,pct_chg,amplitude,close_5_sma,close_10_sma,close_15_sma,close_20_sma,close_25_sma,close_30_sma,close_35_sma,close_40_sma,close_45_sma,close_50_sma,close_60_sma,close_200_sma,close_12_ema,close_26_ema,macd,macds,macdh,rsi_6,rsi_12,rsi_24,kdjk,kdjd,kdjj,boll,boll_ub,boll_lb,volume_5_sma,volume_10_sma
2018-06-16,0.53224000,0.53850000,0.51733000,0.53275000,13928650.36490100,0.00017000,0.03192009,3.97752893,0.54144800,0.58962000,0.61552000,0.61070350,0.61005840,0.62052833,0.63217486,0.64586250,0.66629386,0.66629386,0.66629386,0.66629386,0.58222610,0.61205533,-0.02982923,-0.02002982,-0.00979941,29.92991027,34.39611337,35.59729446,20.94263376,28.62780000,5.57230129,0.61070350,0.72112501,0.50028199,16713704.46735444,19256457.60031757
2018-06-17,0.53232000,0.54370000,0.51999000,0.52617000,17731742.40778700,-0.00658000,-1.23510089,4.45408777,0.53556200,0.57448100,0.60775200,0.60966750,0.60742600,0.61547867,0.62635143,0.63885000,0.66318000,0.66318000,0.66318000,0.66318000,0.57359739,0.60548770,-0.03189031,-0.02240202,-0.00948829,28.30891367,33.54429077,35.11753060,18.15896402,25.13818801,4.20051604,0.60966750,0.72296135,0.49637365,16904409.75841148,18648703.36969698
2018-06-18,0.52669000,0.55350000,0.50818000,0.53870000,17838659.67991900,0.01253000,2.38135964,8.60468207,0.53757800,0.56114100,0.59765867,0.60660350,0.60384840,0.61098900,0.62097314,0.63244725,0.65537556,0.66047391,0.66047391,0.66047391,0.56822609,0.60039267,-0.03216658,-0.02435500,-0.00781158,36.20431833,36.79590306,36.80979753,19.59081861,23.28906487,12.19432609,0.60660350,0.72423216,0.48897484,16536400.21657960,18282283.60549412
2018-06-19,0.53835000,0.56185000,0.52070000,0.54834000,15666561.30240600,0.00964000,1.78949322,7.64372620,0.53570800,0.55023500,0.59054333,0.60394600,0.60159840,0.60595367,0.61695429,0.62751625,0.64749867,0.65808809,0.65808809,0.65808809,0.56516550,0.59643050,-0.03126499,-0.02573704,-0.00552796,42.09213150,39.28905075,38.10578536,28.45451039,25.01088005,35.34177108,0.60394600,0.72442803,0.48346397,15836037.63343760,17750131.74838176
2018-06-20,0.54833000,0.55188000,0.52065000,0.53916000,18569764.37055200,-0.00918000,-1.67414378,5.69547535,0.53702400,0.54595000,0.58151133,0.60033400,0.59882400,0.60138833,0.61219171,0.62409275,0.64026156,0.65561042,0.65561042,0.65561042,0.56116334,0.59208005,-0.03091671,-0.02677299,-0.00414371,38.07639293,37.74241971,37.34470715,31.29133378,27.10436462,39.66527208,0.60033400,0.72416016,0.47650784,16747075.62511300,16708644.83966821
2018-06-21,0.53919000,0.54900000,0.52899000,0.53457000,16084409.98467100,-0.00459000,-0.85132428,3.71112224,0.53738800,0.53941800,0.57220933,0.59598700,0.59604040,0.59794667,0.60865114,0.62032650,0.63380978,0.65314020,0.65314020,0.65314020,0.55707092,0.58771964,-0.03064872,-0.02754815,-0.00310057,36.01482759,36.94904747,36.95956713,36.53509547,30.24794157,49.10940327,0.59598700,0.72275235,0.46922165,17178227.54906700,16945966.00821072
2018-06-22,0.53420000,0.53506000,0.46859000,0.48216000,21054452.09777860,-0.05241000,-9.80414165,12.44290528,0.52858600,0.53207400,0.55918267,0.58796050,0.59345120,0.59428600,0.60306543,0.61413075,0.62659844,0.64972060,0.64972060,0.64972060,0.54554344,0.57973006,-0.03418662,-0.02887587,-0.00531075,20.67603282,29.28186178,32.91503077,28.86159371,29.78582562,27.01312989,0.58796050,0.72237293,0.45354807,17842769.48706532,17373589.62273840
2018-06-23,0.48287000,0.49909000,0.47333000,0.49005000,13211906.74251400,0.00789000,1.63638626,5.33476919,0.51885600,0.52821700,0.54704600,0.57795800,0.58905400,0.58968300,0.59782714,0.60820850,0.61982600,0.64172360,0.64658980,0.64658980,0.53700429,0.57295330,-0.03594902,-0.03029051,-0.00565851,26.34320980,31.61242736,34.04876446,26.91137486,28.82767537,23.07877385,0.57795800,0.71012203,0.44579397,16917418.89958432,16726909.55808196
2018-06-24,0.48963000,0.51000000,0.43724000,0.47331000,19228982.69361800,-0.01674000,-3.41597796,14.86020056,0.50385000,0.51977900,0.53477333,0.56887000,0.58392680,0.58530700,0.59136743,0.60281625,0.61377556,0.63313380,0.64325750,0.64325750,0.52720351,0.56543489,-0.03823138,-0.03187870,-0.00635268,22.28894937,29.37199917,32.82076988,27.58968741,28.41501271,25.93903679,0.56887000,0.70367819,0.43406181,17629903.17782672,16732970.40563216
2018-06-25,0.47418000,0.49920000,0.47123000,0.48125000,15210518.56413600,0.00794000,1.67754748,5.89860391,0.49226800,0.51464600,0.52805600,0.55920050,0.57872080,0.58106467,0.58579971,0.59720125,0.60944556,0.62546220,0.64020075,0.64020075,0.52013273,0.55909161,-0.03895888,-0.03329474,-0.00566413,28.54793603,31.87040287,33.99890389,30.16585586,28.99862709,32.50031338,0.55920050,0.68974020,0.42866080,16958054.01654352,16852564.82082826
