date,open,high,low,close,volume,change,pct_chg,amplitude,close_5_sma,close_10_sma,close_15_sma,close_20_sma,close_25_sma,close_30_sma,close_35_sma,close_40_sma,close_45_sma,close_50_sma,close_60_sma,close_200_sma,close_12_ema,close_26_ema,macd,macds,macdh,rsi_6,rsi_12,rsi_24,kdjk,kdjd,kdjj,boll,boll_ub,boll_lb,volume_5_sma,volume_10_sma
2018-06-25,0.04205000,0.04372000,0.04075000,0.04208000,13938548.87034200,0.00003000,0.07134364,7.06302021,0.04390600,0.04493600,0.04462733,0.04462733,0.04462733,0.04462733,0.04462733,0.04462733,0.04462733,0.04462733,0.04462733,0.04462733,0.04435160,0.04455520,-0.00020359,0.00007106,-0.00027465,36.29143682,39.58881027,40.36783409,37.62775920,46.12054378,20.64219003,0.04462733,0.05069527,0.03855939,22933258.95904140,22585196.56630200
2018-06-26,0.04208000,0.04230000,0.03729000,0.03737000,8533355.40808400,-0.00471000,-11.19296578,11.90589354,0.04164000,0.04437800,0.04389200,0.04417375,0.04417375,0.04417375,0.04417375,0.04417375,0.04417375,0.04417375,0.04417375,0.04417375,0.04319784,0.04380357,-0.00060573,-0.00006822,-0.00053751,23.90268249,30.93472024,33.62686527,25.26450479,39.16853078,-2.54354721,0.04417375,0.05106813,0.03727937,19872253.22253580,21928933.83655280
2018-06-27,0.03736000,0.03996000,0.03666000,0.03888000,10210889.29419100,0.00151000,4.04067434,8.83297645,0.04087600,0.04403200,0.04359733,0.04386235,0.04386235,0.04386235,0.04386235,0.04386235,0.04386235,0.04386235,0.04386235,0.04386235,0.04249233,0.04330378,-0.00081145,-0.00022029,-0.00059116,32.73635262,35.83993844,37.13851317,21.61719674,33.31808610,-1.78458199,0.04386235,0.05101466,0.03671004,15633634.39663660,21570709.16573060
2018-06-28,0.03895000,0.03981000,0.03562000,0.03605000,13528996.99028200,-0.00283000,-7.27880658,10.75738126,0.03928600,0.04312800,0.04326867,0.04342833,0.04342833,0.04342833,0.04342833,0.04342833,0.04342833,0.04342833,0.04342833,0.04342833,0.04144965,0.04258712,-0.00113747,-0.00040709,-0.00073038,25.95911830,31.29551576,33.65613618,15.34828367,27.32815196,-8.61145292,0.04342833,0.05128386,0.03557281,14763952.55304860,20998663.46982530
2018-06-29,0.03596000,0.03719000,0.03315000,0.03638000,21703124.91901600,0.00033000,0.91539528,11.23470523,0.03815200,0.04180100,0.04269067,0.04305737,0.04305737,0.04305737,0.04305737,0.04305737,0.04305737,0.04305737,0.04305737,0.04305737,0.04063565,0.04198866,-0.00135301,-0.00059904,-0.00075397,28.04361074,32.38611063,34.40453995,16.29108988,23.64913126,1.57500711,0.04305737,0.05134831,0.03476643,13582983.09638300,19883665.27429030
2018-06-30,0.03645000,0.03997000,0.03587000,0.03756000,27123204.87656900,0.00118000,3.24354041,11.24828532,0.03724800,0.04057700,0.04237333,0.04278250,0.04278250,0.04278250,0.04278250,0.04278250,0.04278250,0.04278250,0.04278250,0.04278250,0.04014511,0.04157101,-0.00142590,-0.00076634,-0.00065956,35.79925888,36.32867574,37.05398500,19.96289377,22.42038543,15.04791044,0.04278250,0.05121850,0.03434650,16219914.29762840,19576586.62833490
2018-07-01,0.03760000,0.03784000,0.03601000,0.03665000,11878221.25430500,-0.00091000,-2.42279020,4.86702128,0.03710400,0.03937200,0.04195333,0.04219500,0.04249048,0.04249048,0.04249048,0.04249048,0.04249048,0.04249048,0.04249048,0.04249048,0.03959080,0.04111612,-0.00152532,-0.00091955,-0.00060577,32.55233904,34.62987730,35.88753129,23.18722977,22.67600021,24.20968889,0.04219500,0.05062036,0.03376964,16888887.46687260,18380570.34470420
2018-07-02,0.03662000,0.04298000,0.03635000,0.03962000,24053999.52683900,0.00297000,8.10368349,18.10486073,0.03725200,0.03906400,0.04177200,0.04201100,0.04236000,0.04236000,0.04236000,0.04236000,0.04236000,0.04236000,0.04236000,0.04236000,0.03959541,0.04098032,-0.00138491,-0.00101331,-0.00037160,50.23110156,43.96012297,42.09542058,34.56060373,26.63753472,50.40674175,0.04201100,0.05049528,0.03352672,19657509.51340220,17645571.95501940
2018-07-03,0.03964000,0.04079000,0.03780000,0.03808000,21433591.60133800,-0.00154000,-3.88692580,7.54288597,0.03765800,0.03847200,0.04130467,0.04186600,0.04217391,0.04217391,0.04217391,0.04217391,0.04217391,0.04217391,0.04217391,0.04217391,0.03935716,0.04072138,-0.00136422,-0.00108391,-0.00028031,43.18758687,40.67610187,39.99982611,38.58754850,30.62087264,54.52090020,0.04186600,0.05052186,0.03321014,21238428.43561340,18001190.49433099
2018-07-04,0.03808000,0.04012000,0.03765000,0.03888000,10076208.57374900,0.00080000,2.10084034,6.48634454,0.03815800,0.03815500,0.04058667,0.04155750,0.04203667,0.04203667,0.04203667,0.04203667,0.04203667,0.04203667,0.04203667,0.04203667,0.03928239,0.04055944,-0.00127705,-0.00112272,-0.00015433,47.75443592,43.08560232,41.57639663,45.15534769,35.46569766,64.53464776,0.04155750,0.05017527,0.03293973,18913045.16656000,16248014.13147150
2018-07-05,0.03891000,0.03968000,0.03640000,0.03703000,28824604.93616800,-0.00185000,-4.75823045,8.42970959,0.03805200,0.03765000,0.03973533,0.04129300,0.04183640,0.04183640,0.04183640,0.04183640,0.04183640,0.04183640,0.04183640,0.04183640,0.03893047,0.04025330,-0.00132283,-0.00116290,-0.00015994,39.04480641,39.08121824,39.09741084,43.26056750,38.06398761,53.65372729,0.04129300,0.05013406,0.03245194,19253325.17847980,17736619.73805410
